epoch,class10_loss,class10_mean_absolute_error,class10_mean_squared_error,class11_loss,class11_mean_absolute_error,class11_mean_squared_error,class1_loss,class1_mean_absolute_error,class1_mean_squared_error,class2_loss,class2_mean_absolute_error,class2_mean_squared_error,class4_loss,class4_mean_absolute_error,class4_mean_squared_error,class5_loss,class5_mean_absolute_error,class5_mean_squared_error,class6_loss,class6_mean_absolute_error,class6_mean_squared_error,class7_loss,class7_mean_absolute_error,class7_mean_squared_error,class8_loss,class8_mean_absolute_error,class8_mean_squared_error,class9_loss,class9_mean_absolute_error,class9_mean_squared_error,loss,lr,val_class10_loss,val_class10_mean_absolute_error,val_class10_mean_squared_error,val_class11_loss,val_class11_mean_absolute_error,val_class11_mean_squared_error,val_class1_loss,val_class1_mean_absolute_error,val_class1_mean_squared_error,val_class2_loss,val_class2_mean_absolute_error,val_class2_mean_squared_error,val_class4_loss,val_class4_mean_absolute_error,val_class4_mean_squared_error,val_class5_loss,val_class5_mean_absolute_error,val_class5_mean_squared_error,val_class6_loss,val_class6_mean_absolute_error,val_class6_mean_squared_error,val_class7_loss,val_class7_mean_absolute_error,val_class7_mean_squared_error,val_class8_loss,val_class8_mean_absolute_error,val_class8_mean_squared_error,val_class9_loss,val_class9_mean_absolute_error,val_class9_mean_squared_error,val_loss
10,0.010374887061887422,0.06382857743091881,0.010374887061887422,0.00690607235772768,0.03967516490072012,0.00690607235772768,0.018351893242215738,0.09279664035886526,0.018351893242215738,0.02013945739204064,0.09759933886677027,0.02013945739204064,0.029855674451682718,0.13078877349197865,0.029855674451682718,0.010345126803033055,0.06961816573143005,0.010345126803033055,0.024348536604084075,0.11682589323446155,0.024348536604084075,0.012089849288808182,0.07103127178363502,0.012089849288808182,0.003739375913166441,0.033300751078873876,0.003739375913166441,0.010118973780132365,0.056532762033864856,0.010118973780132365,0.14626984687894581,0.0005,0.010271272814861732,0.0658563951049,0.010271272814861732,0.006602097938943188,0.039224382426589724,0.006602097938943188,0.016533165425993503,0.08726879556849598,0.016533165425993503,0.01791798095777631,0.0907670950628817,0.01791798095777631,0.027865450378973037,0.1235689075998962,0.027865450378973037,0.009789031371939927,0.06805455147475004,0.009789031371939927,0.029719772400334476,0.13556220087409018,0.029719772400334476,0.011022627771366388,0.06487032463029027,0.011022627771366388,0.004060169981559739,0.03574811962991953,0.004060169981559739,0.00938122731167823,0.05395882626250386,0.00938122731167823,0.14316279661655426
11,0.010172935225069523,0.06311887873522937,0.010172935225069523,0.006500464320241008,0.038369567322544755,0.006500464320241008,0.017878295209957287,0.09170618625357747,0.017878295209957287,0.019102536861784754,0.09503305261954666,0.019102536861784754,0.028926905545871705,0.12789651949703693,0.028926905545871705,0.00996652682707645,0.06829504922404886,0.00996652682707645,0.024822016158199404,0.11705906462483108,0.024822016158199404,0.011502128052990883,0.0695004153251648,0.011502128052990883,0.003884078068251256,0.03368864926882088,0.003884078068251256,0.009815547974780202,0.0558474137224257,0.009815547974780202,0.14257143437862396,0.0005,0.009678025556728243,0.05956715496256947,0.009678025556728243,0.006126095333340345,0.03611863756366074,0.006126095333340345,0.018732159779872744,0.09216532948613167,0.018732159779872744,0.01935493240086362,0.10278963682055474,0.01935493240086362,0.028346085538156332,0.1262241003215313,0.028346085538156332,0.009435766654089094,0.06501494841650128,0.009435766654089094,0.026966398227959872,0.12634529059380292,0.026966398227959872,0.012460348915308714,0.06804947436600924,0.012460348915308714,0.004205654575256631,0.03484938056766987,0.004205654575256631,0.010570125652942807,0.05638849918916822,0.010570125652942807,0.1458755925372243
12,0.01009918590594316,0.06363060223683716,0.01009918590594316,0.00686787942709634,0.03927731110528111,0.00686787942709634,0.0176432211418869,0.0904780997261405,0.0176432211418869,0.018706989085767418,0.09384289829432964,0.018706989085767418,0.028567647543270142,0.12776306418702008,0.028567647543270142,0.00987115080654621,0.06817044220119715,0.00987115080654621,0.02393428213428706,0.11391191763430834,0.02393428213428706,0.01111643534223549,0.06800817727670073,0.01111643534223549,0.003635568425466772,0.032688468713313344,0.003635568425466772,0.00987524535151897,0.05548788970895112,0.00987524535151897,0.1403176046833396,0.0005,0.009807774264947512,0.058629085466265676,0.009807774264947512,0.006179979617358186,0.03515160093456507,0.006179979617358186,0.015842925248667598,0.08873697945475578,0.015842925248667598,0.018329137042397633,0.09336240585893392,0.018329137042397633,0.029475915981456637,0.12817257504910232,0.029475915981456637,0.00972626522462815,0.06728115873038769,0.00972626522462815,0.024380989687517285,0.11482556941360235,0.024380989687517285,0.011483843666035682,0.0701497019007802,0.011483843666035682,0.003668894199421629,0.033923861138522624,0.003668894199421629,0.00947020572423935,0.058645920619368554,0.00947020572423935,0.13836593022942542
13,0.010105168267036788,0.06320888108573854,0.010105168267036788,0.006771023156470619,0.03952304459176958,0.006771023156470619,0.017118032452883198,0.08955505504831672,0.017118032452883198,0.018399209234165027,0.09305746262148022,0.018399209234165027,0.028086765240412207,0.12587926207855343,0.028086765240412207,0.009856220803922042,0.06774366928264498,0.009856220803922042,0.023541184705449268,0.11370654464885592,0.023541184705449268,0.011016475898446515,0.06728298743627965,0.011016475898446515,0.003694514738570433,0.03307616982795298,0.003694514738570433,0.009534561902866698,0.05496538155153394,0.009534561902866698,0.13812315623834728,0.0005,0.009671668009483256,0.06240133881941438,0.009671668009483256,0.00663572138431482,0.03976596453599632,0.00663572138431482,0.017903731897938997,0.09275834965705872,0.017903731897938997,0.01951589390449226,0.09748290262371302,0.01951589390449226,0.028412812418304383,0.1287637163326144,0.028412812418304383,0.00986736857588403,0.06737055941671133,0.00986736857588403,0.0247085263854824,0.10974656510353088,0.0247085263854824,0.0103602350554429,0.06493324210494757,0.0103602350554429,0.003609331180807203,0.03202720639295876,0.003609331180807203,0.00999001562781632,0.054901940412819386,0.00999001562781632,0.14067530384659768
14,0.0101548089038115,0.06349058590084314,0.0101548089038115,0.006894107330706902,0.0397272600159049,0.006894107330706902,0.016747181236976758,0.08876132891327143,0.016747181236976758,0.01772604326531291,0.09186772184446454,0.01772604326531291,0.028208219225052743,0.12645338337868453,0.028208219225052743,0.009756190133281053,0.0673979676887393,0.009756190133281053,0.0229902259290684,0.11175219276174903,0.0229902259290684,0.010314905974664725,0.06510102704912424,0.010314905974664725,0.003729266260750592,0.03290054947696626,0.003729266260750592,0.009228692909819074,0.054150994054973124,0.009228692909819074,0.1357496411986649,0.0005,0.009875420274678618,0.06782973224297166,0.009875420274678618,0.006850943262339569,0.04180714124441147,0.006850943262339569,0.018103328357450665,0.09126561474055052,0.018103328357450665,0.01821853709081188,0.09423067363351584,0.01821853709081188,0.030902814692351968,0.13451068457961082,0.030902814692351968,0.009872944429051131,0.0684718002602458,0.009872944429051131,0.028987094196490943,0.13778786054998637,0.028987094196490943,0.010797350815031678,0.064581471581012,0.010797350815031678,0.003950454941717908,0.038389869164675475,0.003950454941717908,0.010085838539293035,0.05569541158527136,0.010085838539293035,0.14764472690224648
15,0.009765759218716995,0.06254412726126611,0.009765759218716995,0.006643899558519479,0.03885386117734015,0.006643899558519479,0.016291984418639913,0.08758508674055338,0.016291984418639913,0.017371339176548643,0.09051096520200372,0.017371339176548643,0.02755344105977565,0.12501310049369932,0.02755344105977565,0.00966145253740251,0.06698670921102166,0.00966145253740251,0.02223753726633731,0.10916521624848247,0.02223753726633731,0.010037642752169632,0.06442737630009651,0.010037642752169632,0.0035461178813129663,0.032249527286738154,0.0035461178813129663,0.009044041596120224,0.05356067596375942,0.009044041596120224,0.1321532154530287,0.0005,0.008865078886388801,0.05560324705019593,0.008865078886388801,0.006307555028412026,0.03540270407684147,0.006307555028412026,0.017252898012287916,0.08984565073996782,0.017252898012287916,0.018072554886806758,0.09094500789046288,0.018072554886806758,0.027235160402022302,0.12118136487901211,0.027235160402022302,0.00961781767057255,0.06514165991544724,0.00961781767057255,0.020967965785413982,0.10405591825395823,0.020967965785413982,0.011353839805349708,0.0689831025004387,0.011353839805349708,0.0034557865498936733,0.03113059626147151,0.0034557865498936733,0.009429345562588424,0.05439902849495411,0.009429345562588424,0.13255800195783377
16,0.009180187221732921,0.06009793449193239,0.009180187221732921,0.006121463863179088,0.03747135113924742,0.006121463863179088,0.01630140933545772,0.08742845888249576,0.01630140933545772,0.017005328063154593,0.08937393910065293,0.017005328063154593,0.02692078606551513,0.12368731071427465,0.02692078606551513,0.009551687193335965,0.06673186856880783,0.009551687193335965,0.021600208395393564,0.1081301652006805,0.021600208395393564,0.010092842723242939,0.06451120666787029,0.010092842723242939,0.0035107878529233856,0.032292290799319744,0.0035107878529233856,0.009026707981247455,0.05292354769445956,0.009026707981247455,0.12931140918284656,0.0005,0.010052942460170015,0.061133764520287515,0.010052942460170015,0.006494320136436727,0.0370381583366543,0.006494320136436727,0.02353780823945999,0.09576990612596273,0.02353780823945999,0.02231676631141454,0.10695696923881769,0.02231676631141454,0.032205501305870715,0.1323127563819289,0.032205501305870715,0.010239589541219176,0.06706601653248072,0.010239589541219176,0.02517351323389448,0.11899311370402575,0.02517351323389448,0.014183839961886406,0.07553822275996208,0.014183839961886406,0.004195244075730443,0.03721301768347621,0.004195244075730443,0.014391791007947177,0.059385709904134276,0.014391791007947177,0.16279131568223237
17,0.009730528917803894,0.06191416133195162,0.009730528917803894,0.006335578904370778,0.03817131281085313,0.006335578904370778,0.016214763781055807,0.08695100947842002,0.016214763781055807,0.01703035142808221,0.08965043123438954,0.01703035142808221,0.027389239524956793,0.12456776009872556,0.027389239524956793,0.009616077352780849,0.06686161552369595,0.009616077352780849,0.02145181374414824,0.10799769446253776,0.02145181374414824,0.009863300244207495,0.06329733127914369,0.009863300244207495,0.0035152316591120325,0.032172024624422195,0.0035152316591120325,0.008894099846540484,0.05231119430251419,0.008894099846540484,0.1300409854836762,0.0005,0.008952744019334205,0.05852181551232934,0.008952744019334205,0.005992821476014797,0.036414061959832905,0.005992821476014797,0.017375229843426494,0.09203977705538273,0.017375229843426494,0.01769182699313387,0.08951214130967855,0.01769182699313387,0.026266649247147143,0.12118830685317517,0.026266649247147143,0.009601930242963136,0.06599687777459622,0.009601930242963136,0.021025855851825325,0.10536606258898973,0.021025855851825325,0.010244718200992793,0.0656809341236949,0.010244718200992793,0.0033700030801119283,0.03095759404450655,0.0033700030801119283,0.009742807904724031,0.05477312132716179,0.009742807904724031,0.13026458664983512
18,0.009650499883457087,0.06229125188104808,0.009650499883457087,0.006399989666067995,0.03841224736813456,0.006399989666067995,0.016058237864635883,0.08610017315484583,0.016058237864635883,0.017094181321095674,0.08973829371109605,0.017094181321095674,0.027135026248870417,0.1238907022587955,0.027135026248870417,0.009781894705840387,0.06733088896796108,0.009781894705840387,0.02189486826164648,0.10851913900673389,0.02189486826164648,0.00985908137797378,0.06297697025537491,0.00985908137797378,0.0034396129872475284,0.03210850035399199,0.0034396129872475284,0.009066019368066919,0.05290098235569894,0.009066019368066919,0.13037941190600394,0.0005,0.009434436984360218,0.06757809545099736,0.009434436984360218,0.006722228244645521,0.03995240505412221,0.006722228244645521,0.017821058203000575,0.08816617612168193,0.017821058203000575,0.017859575415495783,0.09150500822812319,0.017859575415495783,0.02774256096687168,0.12780431032925843,0.02774256096687168,0.009625336701981723,0.06774800689518452,0.009625336701981723,0.02214577935729176,0.11166524375975131,0.02214577935729176,0.010834802941884845,0.061942999556660654,0.010834802941884845,0.00340500265895389,0.03191775771975517,0.00340500265895389,0.010181126125855372,0.05430287519842386,0.010181126125855372,0.13577190669625996
19,0.009323588516097516,0.0610196248004213,0.009323588516097516,0.006127127950283466,0.03751562807522714,0.006127127950283466,0.016043362026684917,0.08676848971843719,0.016043362026684917,0.01667737352324184,0.08851855809800327,0.01667737352324184,0.02630527141224593,0.12246674565598369,0.02630527141224593,0.009528102951589972,0.06687506515346467,0.009528102951589972,0.021965214536758138,0.10970986511930823,0.021965214536758138,0.009641469566733576,0.06307766228541732,0.009641469566733576,0.00353041075944202,0.03226437324658036,0.00353041075944202,0.008836830671585631,0.05256828794814646,0.008836830671585631,0.12797875190898775,0.0005,0.008923045814037323,0.06396218157559633,0.008923045814037323,0.0059837996358983216,0.0379647194929421,0.0059837996358983216,0.016934247245080768,0.08403240584954619,0.016934247245080768,0.016378722845809535,0.08386617688834667,0.016378722845809535,0.026588770163245498,0.12281217537075281,0.026588770163245498,0.009471929734107107,0.06649326126277447,0.009471929734107107,0.02101237243320793,0.11041772135347128,0.02101237243320793,0.009621707065380179,0.05894893652573228,0.009621707065380179,0.0034865061340387912,0.031813555639237164,0.0034865061340387912,0.009668228199821896,0.05059288188442588,0.009668228199821896,0.12806932903081178
20,0.00930694967880845,0.06090846652910113,0.00930694967880845,0.006202596856048331,0.03751846330147236,0.006202596856048331,0.016007820836035535,0.08587599067762494,0.016007820836035535,0.01683009293442592,0.08886122548580169,0.01683009293442592,0.026511371318250893,0.12206592001765966,0.026511371318250893,0.009526189881376922,0.06648857675865293,0.009526189881376922,0.021130366055760533,0.1068977576047182,0.021130366055760533,0.00968054321478121,0.06274900987558067,0.00968054321478121,0.0034367616368690505,0.0319993749782443,0.0034367616368690505,0.008745840535033494,0.05195696909725666,0.008745840535033494,0.12737853260338305,0.0005,0.008745578746544197,0.06035052153840661,0.008745578746544197,0.006026514990604482,0.038845615046098826,0.006026514990604482,0.017058552699629217,0.08727280662953854,0.017058552699629217,0.01651885375613347,0.08993762285262347,0.01651885375613347,0.0257846166761592,0.12118449698388577,0.0257846166761592,0.008830912956502289,0.06343981489539147,0.008830912956502289,0.024833820655941963,0.12632313644886017,0.024833820655941963,0.009814856026088819,0.059619266752153635,0.009814856026088819,0.0033892281230073424,0.034902101643383504,0.0033892281230073424,0.009858601282350719,0.053148196067661045,0.009858601282350719,0.1308615363687277
21,0.009100577825505753,0.06007022076286375,0.009100577825505753,0.006147332618129439,0.037343867406249044,0.006147332618129439,0.015111318409326486,0.08386170093342663,0.015111318409326486,0.015867779753170906,0.08655811656825245,0.015867779753170906,0.02492868552613072,0.11866880969330669,0.02492868552613072,0.00910871564608533,0.06485171046853065,0.00910871564608533,0.020604453715961427,0.10634985136985779,0.020604453715961427,0.009435330905136652,0.06192467092908919,0.009435330905136652,0.0033551395343383774,0.03166275429166853,0.0033551395343383774,0.008547346350911538,0.05158202387019992,0.008547346350911538,0.12220668020658194,0.0005,0.008991217346279883,0.05272473828308284,0.008991217346279883,0.005763080535281915,0.03258986259996891,0.005763080535281915,0.01836314432276413,0.09459682744741439,0.01836314432276413,0.017641822156496345,0.08916131870448589,0.017641822156496345,0.026315535842906683,0.11736893967539072,0.026315535842906683,0.009286265558563173,0.06306000188738108,0.009286265558563173,0.01973732291010674,0.10020336521044373,0.01973732291010674,0.009423994574230165,0.06410909277200699,0.009423994574230165,0.0031309093209565615,0.03043442879617214,0.0031309093209565615,0.009950880120275542,0.054928836897015575,0.009950880120275542,0.12860417252779008
