epoch,class10_loss,class10_mean_absolute_error,class10_mean_squared_error,class11_loss,class11_mean_absolute_error,class11_mean_squared_error,class1_loss,class1_mean_absolute_error,class1_mean_squared_error,class2_loss,class2_mean_absolute_error,class2_mean_squared_error,class4_loss,class4_mean_absolute_error,class4_mean_squared_error,class5_loss,class5_mean_absolute_error,class5_mean_squared_error,class6_loss,class6_mean_absolute_error,class6_mean_squared_error,class7_loss,class7_mean_absolute_error,class7_mean_squared_error,class8_loss,class8_mean_absolute_error,class8_mean_squared_error,class9_loss,class9_mean_absolute_error,class9_mean_squared_error,loss,lr,val_class10_loss,val_class10_mean_absolute_error,val_class10_mean_squared_error,val_class11_loss,val_class11_mean_absolute_error,val_class11_mean_squared_error,val_class1_loss,val_class1_mean_absolute_error,val_class1_mean_squared_error,val_class2_loss,val_class2_mean_absolute_error,val_class2_mean_squared_error,val_class4_loss,val_class4_mean_absolute_error,val_class4_mean_squared_error,val_class5_loss,val_class5_mean_absolute_error,val_class5_mean_squared_error,val_class6_loss,val_class6_mean_absolute_error,val_class6_mean_squared_error,val_class7_loss,val_class7_mean_absolute_error,val_class7_mean_squared_error,val_class8_loss,val_class8_mean_absolute_error,val_class8_mean_squared_error,val_class9_loss,val_class9_mean_absolute_error,val_class9_mean_squared_error,val_loss
10,0.011310563342878594,0.06822513136267662,0.011310563342878594,0.00733871307480149,0.041708671813830735,0.00733871307480149,0.021020571714732796,0.10042922720126808,0.021020571714732796,0.023507961452472956,0.10700666950270533,0.023507961452472956,0.032899126361124215,0.13854836124181746,0.032899126361124215,0.011815285874763503,0.07495784424617886,0.011815285874763503,0.031303774469648486,0.13246628940105437,0.031303774469648486,0.016364707709290088,0.08434328693524003,0.016364707709290088,0.00456302534264978,0.03653311670571566,0.00456302534264978,0.011719434828148223,0.061615388674661514,0.011719434828148223,0.1718431638777256,0.001,0.011438068131450563,0.06854545752704143,0.011438068131450563,0.007626629464211874,0.043092022443190214,0.007626629464211874,0.028672959692776202,0.11591022551059722,0.028672959692776202,0.02679633032809943,0.10961124598234892,0.02679633032809943,0.039918903594836595,0.14369628554582595,0.039918903594836595,0.014247738113626838,0.08123377522081136,0.014247738113626838,0.03562794250575826,0.13404173954576254,0.03562794250575826,0.017688538311049343,0.08933791977912188,0.017688538311049343,0.005314272910414729,0.03681697283871472,0.005314272910414729,0.015767902350984513,0.06855085527524352,0.015767902350984513,0.20309928554296494
11,0.011450674097344744,0.06866375409439206,0.011450674097344744,0.00750101728347363,0.04205919639207423,0.00750101728347363,0.02047336429299321,0.09904370072484016,0.02047336429299321,0.023207498906180263,0.10594067874178291,0.023207498906180263,0.03271517628151924,0.13770134603977202,0.03271517628151924,0.011846730304649099,0.07510837707296014,0.011846730304649099,0.03256928282766603,0.13495532769337296,0.03256928282766603,0.015447145123034715,0.08122855903208256,0.015447145123034715,0.004629522052186075,0.03689381135813892,0.004629522052186075,0.011572093445807695,0.06144489489868283,0.011572093445807695,0.1714125047661364,0.001,0.01129731111577712,0.07408544692397118,0.01129731111577712,0.007469916418311186,0.04420993513613939,0.007469916418311186,0.023058068184647708,0.10407967948168516,0.023058068184647708,0.02517839418165386,0.10465112791210412,0.02517839418165386,0.03481819068454206,0.14567345724999906,0.03481819068454206,0.012434238440357149,0.07972827971726656,0.012434238440357149,0.039109239947982134,0.15396889160573482,0.039109239947982134,0.017653353759087623,0.08555105517059565,0.017653353759087623,0.005153700244380161,0.04096359275653958,0.005153700244380161,0.012762950472068041,0.061690824627876284,0.012762950472068041,0.1889353628754616
12,0.01095193770644255,0.066228047253564,0.01095193770644255,0.007308052150765434,0.040951827650889755,0.007308052150765434,0.018878690091776663,0.09476474599540234,0.018878690091776663,0.02082184642762877,0.10055340143293143,0.02082184642762877,0.030854641839396207,0.1332500379383564,0.030854641839396207,0.011258657034835778,0.07301100370287895,0.011258657034835778,0.02991603149473667,0.1282889732941985,0.02991603149473667,0.014571220823563635,0.07859017584472895,0.014571220823563635,0.004435498684935737,0.03572425103187561,0.004435498684935737,0.010708688165410422,0.058815191807225345,0.010708688165410422,0.15970526490733028,0.001,0.00946721984562464,0.06373350617662073,0.00946721984562464,0.006608678779623006,0.03910474502295256,0.006608678779623006,0.020969558572629467,0.09751493269950151,0.020969558572629467,0.021305086659267544,0.10232191850245,0.021305086659267544,0.028321083354763688,0.13024914875626564,0.028321083354763688,0.010458760077599437,0.06978611159324646,0.010458760077599437,0.03742938321293331,0.12901753190159798,0.03742938321293331,0.015758787552826108,0.07692620713636279,0.015758787552826108,0.0046789915740373545,0.03378882680274546,0.0046789915740373545,0.011432997428579256,0.05877678636088967,0.011432997428579256,0.16643054743111133
13,0.01067337259138003,0.06663912223279476,0.01067337259138003,0.007022739410633221,0.04109094583708793,0.007022739410633221,0.018918585405219346,0.0950140789784491,0.018918585405219346,0.020376797099597752,0.09950434539467096,0.020376797099597752,0.03096216693241149,0.13401605644077064,0.03096216693241149,0.01136679098708555,0.07370874303206801,0.01136679098708555,0.029552301751216873,0.12823509545996786,0.029552301751216873,0.01391868317197077,0.07637820057570935,0.01391868317197077,0.004283457767567597,0.035274118276312945,0.004283457767567597,0.01063444962806534,0.05845054464973509,0.01063444962806534,0.15770934475213289,0.001,0.010146031618351117,0.06111934396624565,0.010146031618351117,0.006817715827957727,0.03717633570358157,0.006817715827957727,0.016738706091651692,0.09029007224738597,0.016738706091651692,0.020145829083397983,0.09479964423179627,0.020145829083397983,0.030822638616897165,0.12962793697416783,0.030822638616897165,0.010473979607457296,0.0694059361293912,0.010473979607457296,0.04526728456933051,0.15106591437757017,0.04526728456933051,0.016551941664423794,0.08122403661161662,0.016551941664423794,0.0058647983488626775,0.03987491095438599,0.0058647983488626775,0.009354286165209487,0.05387579011172056,0.009354286165209487,0.17218321201205253
14,0.010079854237323162,0.0638283001165837,0.010079854237323162,0.006698952289880254,0.039275979810394344,0.006698952289880254,0.017900618648622184,0.09227404701709747,0.017900618648622184,0.019126140678534284,0.09580802298709751,0.019126140678534284,0.028688803523313253,0.12878893799334765,0.028688803523313253,0.010438022464164533,0.07041227837279439,0.010438022464164533,0.027335140962852163,0.12230466910079121,0.027335140962852163,0.013349360225372947,0.07466336499899626,0.013349360225372947,0.004146586505579762,0.034451952131465076,0.004146586505579762,0.010039571105386131,0.05652776547893882,0.010039571105386131,0.1478030509762466,0.001,0.010177669798606076,0.06768574675545097,0.010177669798606076,0.006867843282525428,0.041537606893107294,0.006867843282525428,0.019220246363431216,0.09298693037778138,0.019220246363431216,0.021629383279941974,0.09743856482952833,0.021629383279941974,0.02963532598130405,0.13319044190645218,0.02963532598130405,0.010777349399868399,0.0713419904485345,0.010777349399868399,0.033141431189142166,0.13442855293676256,0.033141431189142166,0.013140812173485755,0.07087018506973981,0.013140812173485755,0.004465894964989275,0.03678516207262874,0.004465894964989275,0.010747164883418009,0.057200466807931664,0.010747164883418009,0.15980312148481607
15,0.010281438757432624,0.06460664889216423,0.010281438757432624,0.007027343271911377,0.040170669946819546,0.007027343271911377,0.017903298507793805,0.09195348688587546,0.017903298507793805,0.01888025805936195,0.09504708639904856,0.01888025805936195,0.029288384434301405,0.13007967174053192,0.029288384434301405,0.010748973528621718,0.07129832683131099,0.010748973528621718,0.027073724884190596,0.12189581207931041,0.027073724884190596,0.013483895188197493,0.07499285884574056,0.013483895188197493,0.004145037370210048,0.03451246677711606,0.004145037370210048,0.010105685390648432,0.056647847693413494,0.010105685390648432,0.14893803929165006,0.001,0.00933508766349405,0.05985811707749963,0.00933508766349405,0.006590847531158943,0.037317554473876954,0.006590847531158943,0.016834000521339477,0.08858255468308926,0.016834000521339477,0.018588211231166496,0.0915250789001584,0.018588211231166496,0.028101424801163375,0.12189608120173216,0.028101424801163375,0.0107843376416713,0.06823592633754015,0.0107843376416713,0.026238128569442777,0.11669413636624813,0.026238128569442777,0.014794722429709509,0.07540054036676884,0.014794722429709509,0.003843135476054158,0.03282319857552648,0.003843135476054158,0.009524325576378032,0.05469593920186162,0.009524325576378032,0.14463422114402055
16,0.010488825547508896,0.06492337890714407,0.010488825547508896,0.0068953706091269855,0.03989313209522515,0.0068953706091269855,0.017926568973460236,0.0919846369177103,0.017926568973460236,0.019671092238742856,0.09779561730846763,0.019671092238742856,0.028891437210608273,0.12902450981736183,0.028891437210608273,0.010690518605988472,0.07142281201854349,0.010690518605988472,0.02741950119426474,0.12278380582109094,0.02741950119426474,0.01255052894144319,0.07269027161970734,0.01255052894144319,0.004335368572268635,0.03531408026814461,0.004335368572268635,0.010121483619906939,0.05733850791305303,0.010121483619906939,0.14899069548398255,0.001,0.01003453073045239,0.0697857173755765,0.01003453073045239,0.006698030744097196,0.04140189927443862,0.006698030744097196,0.02622143287397921,0.10684483359009027,0.02622143287397921,0.025002714473754167,0.11117176172882319,0.025002714473754167,0.03097279067337513,0.13836970028281212,0.03097279067337513,0.011398090555798263,0.074681042522192,0.011398090555798263,0.03264371830970049,0.13442044488340615,0.03264371830970049,0.01585999892745167,0.07423217075690627,0.01585999892745167,0.004592389476601966,0.03616600300744176,0.004592389476601966,0.014624027183279395,0.06725561398640276,0.014624027183279395,0.17804772466421126
17,0.010050448296242393,0.063704310933128,0.010050448296242393,0.0065732194776646794,0.038745042218826714,0.0065732194776646794,0.01741347595048137,0.09078226846829057,0.01741347595048137,0.018139631225494668,0.09308904662355781,0.018139631225494668,0.02801170212449506,0.12708583192154765,0.02801170212449506,0.010438221193035134,0.07017560513690115,0.010438221193035134,0.025040810433449225,0.11738312919810415,0.025040810433449225,0.012594794205389916,0.07198224536515772,0.012594794205389916,0.003878705148701556,0.03357697908766568,0.003878705148701556,0.009759098987735342,0.05541096568666398,0.009759098987735342,0.14190010771900416,0.001,0.009707278013927862,0.06875438872724772,0.009707278013927862,0.006613569549634122,0.04243406413123012,0.006613569549634122,0.017498780431691556,0.08881149438768625,0.017498780431691556,0.019483309854054824,0.09250602246075869,0.019483309854054824,0.03092385104391724,0.13451786160469056,0.03092385104391724,0.010520546504762024,0.07141199035942554,0.010520546504762024,0.029099521273747087,0.1280137048661709,0.029099521273747087,0.013330933731049299,0.07129665879532694,0.013330933731049299,0.004263597584795207,0.034639217510819435,0.004263597584795207,0.009877803014824167,0.053202613178640605,0.009877803014824167,0.15131919100135566
18,0.009921045645489358,0.06335935902968048,0.009921045645489358,0.006773747901606839,0.0396426557507366,0.006773747901606839,0.01728117894823663,0.09057160846889019,0.01728117894823663,0.018522609889507293,0.09512245208024979,0.018522609889507293,0.028323171680560335,0.1280183031372726,0.028323171680560335,0.010598320187767967,0.07119054556265474,0.010598320187767967,0.02641231460252311,0.11922627142816782,0.02641231460252311,0.012226433622417971,0.07155549739673733,0.012226433622417971,0.0040833791035693135,0.03428301807679236,0.0040833791035693135,0.009748747894074768,0.055979551661759615,0.009748747894074768,0.1438909489698708,0.001,0.021486331714317203,0.11496767082810402,0.021486331714317203,0.01292021203506738,0.06758317562937737,0.01292021203506738,0.04235999272577465,0.14014965456724165,0.04235999272577465,0.043367101466283205,0.14525217489898204,0.043367101466283205,0.08003548808954657,0.2139976851940155,0.08003548808954657,0.01594275304861367,0.09379187800735235,0.01594275304861367,0.044141182314604524,0.18033857245743273,0.044141182314604524,0.024481467217206954,0.09677945455908775,0.024481467217206954,0.0049460723986849186,0.041797765746712685,0.0049460723986849186,0.023710558659397064,0.08399489299207925,0.023710558659397064,0.31339115935564044
19,0.010304024189594202,0.06467687628045678,0.010304024189594202,0.006719567797204945,0.03949839322455227,0.006719567797204945,0.016819927329663188,0.0893476385846734,0.016819927329663188,0.018313480180222542,0.09393387188762427,0.018313480180222542,0.028392115037422627,0.12764087638631463,0.028392115037422627,0.010431394543731586,0.0703674763776362,0.010431394543731586,0.025129204783355816,0.11704371370747685,0.025129204783355816,0.012176954753813333,0.07128096609562636,0.012176954753813333,0.004011486703995615,0.03415321354009211,0.004011486703995615,0.009301569452683907,0.054493234813213345,0.009301569452683907,0.14159972478076815,0.001,0.00944447760481853,0.061835266534239056,0.00944447760481853,0.005941508878022432,0.03706110286526382,0.005941508878022432,0.018781677309889347,0.09261016013845802,0.018781677309889347,0.019566027796827257,0.09940768123418092,0.019566027796827257,0.027065271717496217,0.12508862493932246,0.027065271717496217,0.009741703749168664,0.06708622337877751,0.009741703749168664,0.02580800172360614,0.11918468218296767,0.02580800172360614,0.014327106583630666,0.07384629493951797,0.014327106583630666,0.0040279342278372494,0.034857844207435845,0.0040279342278372494,0.01029873219889123,0.056819850392639634,0.01029873219889123,0.14500244177132846
20,0.00959298391296761,0.061146162757650016,0.00959298391296761,0.006517062379105482,0.03791981791891157,0.006517062379105482,0.01594077541201841,0.08613921078108251,0.01594077541201841,0.01659650998795405,0.0888746179714799,0.01659650998795405,0.026485280654393137,0.12306608607620001,0.026485280654393137,0.009788160583702847,0.06783466894179582,0.009788160583702847,0.022596554845687934,0.1109129241257906,0.022596554845687934,0.01063937685068231,0.06608471409603954,0.01063937685068231,0.0037017242163419725,0.03269778603874147,0.0037017242163419725,0.008822317456244491,0.052383264627307656,0.008822317456244491,0.13068074610829353,0.0005,0.008669739861390554,0.06192982733622193,0.008669739861390554,0.005988631272804923,0.03817257862910629,0.005988631272804923,0.01862438309332356,0.08990093044936658,0.01862438309332356,0.017687789208488538,0.09003593147918582,0.017687789208488538,0.026602386666927488,0.12442382694780826,0.026602386666927488,0.0092111517903395,0.06625609789788724,0.0092111517903395,0.022633540752576665,0.10584343316406011,0.022633540752576665,0.011369611913105473,0.06297946525365114,0.011369611913105473,0.0034649054637993686,0.03032118808105588,0.0034649054637993686,0.009971268991241232,0.05345530627667904,0.009971268991241232,0.13422340877354144
21,0.009056776456767694,0.05951932935696095,0.009056776456767694,0.006270839344651904,0.03706627111788839,0.006270839344651904,0.01513129387155641,0.08415484011545778,0.01513129387155641,0.01590271410206333,0.08717011209204793,0.01590271410206333,0.025767367964377626,0.12107224069163203,0.025767367964377626,0.009640576353063807,0.06716170617938041,0.009640576353063807,0.02188611680752365,0.10965699668973684,0.02188611680752365,0.009852372674271465,0.06287548903375864,0.009852372674271465,0.003807233718922362,0.03269053104799241,0.003807233718922362,0.008599086635105778,0.05194108937308192,0.008599086635105778,0.1259143780581653,0.0005,0.008581011966569348,0.058913338977843524,0.008581011966569348,0.006065685659181327,0.03751020642928779,0.006065685659181327,0.015764783673919737,0.08406497383862734,0.015764783673919737,0.01707384343002923,0.08709864754229785,0.01707384343002923,0.0262051252881065,0.11990143504738808,0.0262051252881065,0.009273216001689434,0.06623443312197924,0.009273216001689434,0.02370191796380095,0.11156374686211347,0.02370191796380095,0.010430794314248487,0.06263408058136702,0.010430794314248487,0.0037962159304879605,0.03329798858985305,0.0037962159304879605,0.008557944062398747,0.05048165373131633,0.008557944062398747,0.1294505376815796
