epoch,class10_loss,class10_mean_absolute_error,class10_mean_squared_error,class11_loss,class11_mean_absolute_error,class11_mean_squared_error,class1_loss,class1_mean_absolute_error,class1_mean_squared_error,class2_loss,class2_mean_absolute_error,class2_mean_squared_error,class4_loss,class4_mean_absolute_error,class4_mean_squared_error,class5_loss,class5_mean_absolute_error,class5_mean_squared_error,class6_loss,class6_mean_absolute_error,class6_mean_squared_error,class7_loss,class7_mean_absolute_error,class7_mean_squared_error,class8_loss,class8_mean_absolute_error,class8_mean_squared_error,class9_loss,class9_mean_absolute_error,class9_mean_squared_error,loss,lr,val_class10_loss,val_class10_mean_absolute_error,val_class10_mean_squared_error,val_class11_loss,val_class11_mean_absolute_error,val_class11_mean_squared_error,val_class1_loss,val_class1_mean_absolute_error,val_class1_mean_squared_error,val_class2_loss,val_class2_mean_absolute_error,val_class2_mean_squared_error,val_class4_loss,val_class4_mean_absolute_error,val_class4_mean_squared_error,val_class5_loss,val_class5_mean_absolute_error,val_class5_mean_squared_error,val_class6_loss,val_class6_mean_absolute_error,val_class6_mean_squared_error,val_class7_loss,val_class7_mean_absolute_error,val_class7_mean_squared_error,val_class8_loss,val_class8_mean_absolute_error,val_class8_mean_squared_error,val_class9_loss,val_class9_mean_absolute_error,val_class9_mean_squared_error,val_loss
22,0.011783920806832611,0.07232026520557702,0.011783920806832611,0.00757672717818059,0.04530195440351963,0.00757672717818059,0.022135762536432593,0.10264337869361043,0.022135762536432593,0.026386353681329636,0.11617082716524602,0.026386353681329636,0.03430396714573726,0.14281204484403134,0.03430396714573726,0.012492365686688572,0.07813709384948016,0.012492365686688572,0.03305295796424616,0.13628031956776976,0.03305295796424616,0.01785541426530108,0.09187671867012978,0.01785541426530108,0.005036306059802882,0.03969375749863684,0.005036306059802882,0.012585128640988841,0.06628490190394223,0.012585128640988841,0.18320890365540982,0.0005,0.020087785292125772,0.07676302021369338,0.020087785292125772,0.013085129441460595,0.06163584933802486,0.013085129441460595,0.11169821974262595,0.233795234516263,0.11169821974262595,0.11652913770079612,0.23623748405277728,0.11652913770079612,0.09069653379358351,0.20223884810507298,0.09069653379358351,0.02905669111944735,0.12800619077682496,0.02905669111944735,0.05829636614024639,0.17494691878557206,0.05829636614024639,0.07097984447330237,0.20178273560106755,0.07097984447330237,0.008858373990049585,0.04879724862799049,0.008858373990049585,0.06337203012220562,0.14675800147652626,0.06337203012220562,0.582660117059946
23,0.011753344368422404,0.07221924596652389,0.011753344368422404,0.007509506223606877,0.044254108121618625,0.007509506223606877,0.02204146770085208,0.10265967047959566,0.02204146770085208,0.02630531300790608,0.11712017803266644,0.02630531300790608,0.03320513947168365,0.14012112095579504,0.03320513947168365,0.01210345009388402,0.07695278304815292,0.01210345009388402,0.03255609321920201,0.13578536861017346,0.03255609321920201,0.017671326730400325,0.09114585634693503,0.017671326730400325,0.004634264666761737,0.03904301263764501,0.004634264666761737,0.012492259449325503,0.06643190038576723,0.012492259449325503,0.18027216529101134,0.0005,0.01935816327529028,0.08916548120230436,0.01935816327529028,0.009188891169731506,0.043175277456641195,0.009188891169731506,0.05050664288923144,0.16337180840969084,0.05050664288923144,0.05855083751119673,0.17127136570215226,0.05855083751119673,0.05095044630393386,0.17380013917386533,0.05095044630393386,0.02062121243868023,0.09680713107436896,0.02062121243868023,0.07103696148563177,0.18039178318530322,0.07103696148563177,0.03584696207754314,0.13945595628023147,0.03584696207754314,0.008189519234467297,0.05611948856711388,0.008189519234467297,0.029994879984296858,0.11475258149206638,0.029994879984296858,0.35424451583623884
24,0.011469711208483203,0.07114932919666171,0.011469711208483203,0.007471414217492566,0.043785489140078425,0.007471414217492566,0.02146106443484314,0.10069618507102132,0.02146106443484314,0.025065395567333327,0.11398342467099429,0.025065395567333327,0.033207284677773716,0.14022391209751367,0.033207284677773716,0.012114561113063246,0.07694426656141877,0.012114561113063246,0.032349156796117315,0.13586761006340384,0.032349156796117315,0.016320023238891736,0.08661298086866737,0.016320023238891736,0.004778445409494452,0.03943278303556144,0.004778445409494452,0.01219435562635772,0.06538120837882161,0.01219435562635772,0.176431411921978,0.0005,0.019032344893552364,0.09845200795680284,0.019032344893552364,0.013310110189486295,0.07097752964496612,0.013310110189486295,0.08349464023672044,0.1838685393035412,0.08349464023672044,0.054205867114476856,0.1653186276704073,0.054205867114476856,0.05024421188235283,0.1710121086090803,0.05024421188235283,0.018913159010931848,0.09402265468239784,0.018913159010931848,0.07634561929106712,0.19800618103146553,0.07634561929106712,0.05056334968097508,0.16089278950542213,0.05056334968097508,0.005962800950277597,0.04031824973598123,0.005962800950277597,0.04600466805044562,0.11791827633231879,0.04600466805044562,0.4180767684876919
25,0.011551125067984684,0.07191467176191509,0.011551125067984684,0.007434571541263722,0.04471738734841347,0.007434571541263722,0.021115644481498747,0.0998368614576757,0.021115644481498747,0.02460498269787058,0.11201575034484267,0.02460498269787058,0.03397983984276652,0.14219764422625303,0.03397983984276652,0.01210772096621804,0.07693951232358813,0.01210772096621804,0.03322873986302875,0.13713445772603156,0.03322873986302875,0.016618117705453187,0.08797083453461528,0.016618117705453187,0.004784982168348506,0.03953063412569463,0.004784982168348506,0.011864675939781591,0.06409685133583844,0.011864675939781591,0.1772903998605907,0.0005,0.012554815539158881,0.06913337206095457,0.012554815539158881,0.007941666185972281,0.0464870605096221,0.007941666185972281,0.029081871290225537,0.11834724994003773,0.029081871290225537,0.039694163046777246,0.13956715594232083,0.039694163046777246,0.0512547008972615,0.1667430738657713,0.0512547008972615,0.01609802756132558,0.08307976271212102,0.01609802756132558,0.033385211625136434,0.13644307500869035,0.033385211625136434,0.01999735141452402,0.09927935034036636,0.01999735141452402,0.005251538111944683,0.0415676082149148,0.005251538111944683,0.015920336453244092,0.07427993746101856,0.015920336453244092,0.23117968317866325
26,0.011231799996108748,0.07040148093551397,0.011231799996108748,0.0073752789108548315,0.044436708755791185,0.0073752789108548315,0.02024128215503879,0.09779523620009423,0.02024128215503879,0.02440730173839256,0.11127927551046014,0.02440730173839256,0.03237018292536959,0.13833262586966158,0.03237018292536959,0.011831304649356753,0.07596654833108187,0.011831304649356753,0.030763940990436823,0.1303735657259822,0.030763940990436823,0.015982125709298998,0.08674505764618516,0.015982125709298998,0.0046911307790433055,0.03885568249411881,0.0046911307790433055,0.011602162704570219,0.06405468286201357,0.011602162704570219,0.17049651040136815,0.0005,0.012128888174891472,0.08294905616343021,0.012128888174891472,0.00856441249884665,0.05464262815564871,0.00856441249884665,0.03637419728003442,0.12423576835542917,0.03637419728003442,0.032542512415908276,0.12205175508558751,0.032542512415908276,0.04137843704968691,0.16014659364521502,0.04137843704968691,0.013901266212575137,0.08275403827428818,0.013901266212575137,0.04819753798469901,0.1711561430990696,0.04819753798469901,0.0203892234666273,0.09009263700246811,0.0203892234666273,0.005445732168620453,0.04333039140328765,0.005445732168620453,0.019441134366672486,0.07554266840964556,0.019441134366672486,0.23836334162950515
27,0.010888944103615359,0.06818252388760447,0.010888944103615359,0.007109567218227312,0.04185705218464136,0.007109567218227312,0.019419920751126484,0.09595483995601535,0.019419920751126484,0.02211282979603857,0.10498800842836499,0.02211282979603857,0.03145582663407549,0.13636738417297603,0.03145582663407549,0.011259139231871813,0.07370058382675052,0.011259139231871813,0.030095269469544293,0.13028469106927515,0.030095269469544293,0.014796278373338282,0.08280038273334503,0.014796278373338282,0.0045893720696331,0.03765185960195959,0.0045893720696331,0.010962355530587956,0.061256656389683486,0.010962355530587956,0.16268950333446264,0.00025,0.009781491074245424,0.06451664143428207,0.009781491074245424,0.006257070460473187,0.03869157180376351,0.006257070460473187,0.016357608849182723,0.08867189622670411,0.016357608849182723,0.018040995889343322,0.08925363142043352,0.018040995889343322,0.027139764530584216,0.12452929147332907,0.027139764530584216,0.009213405047776178,0.06641996315121651,0.009213405047776178,0.02717520473524928,0.11613752353936434,0.02717520473524928,0.012572402252350002,0.0735929926596582,0.012572402252350002,0.0039047401662101037,0.03327985840477049,0.0039047401662101037,0.009136943858698942,0.05510783245414495,0.009136943858698942,0.13957962691038847
28,0.01066608213703148,0.06799099281802773,0.01066608213703148,0.006848407623008825,0.04202937944978476,0.006848407623008825,0.018665934498189016,0.09381657400354743,0.018665934498189016,0.02145890124212019,0.10424623839184642,0.02145890124212019,0.030103713099379092,0.13316534899175167,0.030103713099379092,0.011182972207432612,0.07337429974228143,0.011182972207432612,0.028750381532125176,0.12655607008375228,0.028750381532125176,0.014448861694778315,0.0812569744847715,0.014448861694778315,0.004250249687465839,0.03654474268481135,0.004250249687465839,0.010575860237702727,0.0602274082545191,0.010575860237702727,0.15695136394351722,0.00025,0.011366041481960566,0.0703551979996264,0.011366041481960566,0.007488009755383246,0.044636739291250706,0.007488009755383246,0.03712534146290272,0.12155348548293114,0.03712534146290272,0.029568928653374314,0.11861999019235372,0.029568928653374314,0.035100714998319744,0.14318742568045856,0.035100714998319744,0.012298149250913411,0.07655712847411633,0.012298149250913411,0.03186481834808365,0.12765145579725504,0.03186481834808365,0.022825105438008905,0.09099830581247806,0.022825105438008905,0.004393533212714828,0.03680844398215413,0.004393533212714828,0.01839532414218411,0.07277805883809924,0.01839532414218411,0.21042596746236086
29,0.010869972934830002,0.06883625895157457,0.010869972934830002,0.006986989807919599,0.04226500722020864,0.006986989807919599,0.018291069250088186,0.09300592057406902,0.018291069250088186,0.021153631016612055,0.10355556808412075,0.021153631016612055,0.03063297787681222,0.13451559383422138,0.03063297787681222,0.011204213431105017,0.0736629191711545,0.011204213431105017,0.02823979954328388,0.12656106163933872,0.02823979954328388,0.013806510661495849,0.0800214138403535,0.013806510661495849,0.0044512020507827404,0.03747350998781621,0.0044512020507827404,0.010395085043506697,0.05978939659707248,0.010395085043506697,0.15603145241737365,0.00025,0.009743646851391532,0.06674927754700184,0.009743646851391532,0.006471803540131077,0.0401180420294404,0.006471803540131077,0.017536029094364494,0.09171610091626645,0.017536029094364494,0.018436844625510276,0.09169926226511597,0.018436844625510276,0.02871477295551449,0.12832163068652153,0.02871477295551449,0.010229637295240537,0.07043173096328974,0.010229637295240537,0.026702123046386986,0.115226339481771,0.026702123046386986,0.014610227143391967,0.07750537420809268,0.014610227143391967,0.0038478912578430026,0.03217759325355291,0.0038478912578430026,0.009812735688872636,0.05638210270553827,0.009812735688872636,0.14610571160167457
30,0.010518746448215098,0.06789203158393502,0.010518746448215098,0.0067494642967940305,0.04185204526782036,0.0067494642967940305,0.01900689010624774,0.09466762476414442,0.01900689010624774,0.020916379156522454,0.10272209980711342,0.020916379156522454,0.02984607484168373,0.1331478742621839,0.02984607484168373,0.011026084386976436,0.0735076105557382,0.011026084386976436,0.02854073004121892,0.1267581717222929,0.02854073004121892,0.013929121570894494,0.08031202216818929,0.013929121570894494,0.004238589186454192,0.03686632294021547,0.004238589186454192,0.010636504835216328,0.060421043379232285,0.010636504835216328,0.1554085847698152,0.00025,0.010793591499328613,0.07158890381455421,0.010793591499328613,0.006812380798859522,0.044500782180577514,0.006812380798859522,0.018246785515453667,0.09142554684728384,0.018246785515453667,0.02074881675862707,0.09660833325237035,0.02074881675862707,0.031396805601194504,0.13554171407222748,0.031396805601194504,0.010001148314448073,0.07001016546785832,0.010001148314448073,0.029539257331751285,0.1332348401993513,0.029539257331751285,0.01257946313591674,0.07052967026084661,0.01257946313591674,0.003989376603043638,0.03747292383387685,0.003989376603043638,0.010756715142866597,0.05734593502059579,0.010756715142866597,0.15486434119194745
31,0.010708022035541944,0.0680821742080152,0.010708022035541944,0.0070663303856272255,0.042504893027246,0.0070663303856272255,0.017705192099092527,0.09109755727276206,0.017705192099092527,0.020777004034025593,0.10204834062606097,0.020777004034025593,0.02946809699619189,0.13191422698274255,0.02946809699619189,0.01077943061478436,0.07244743362814188,0.01077943061478436,0.027063269284320995,0.12376742386445404,0.027063269284320995,0.013417632301803678,0.07914608297869563,0.013417632301803678,0.004127479573711753,0.036382507529109716,0.004127479573711753,0.010085369153530336,0.05895800911076367,0.010085369153530336,0.15119782672077417,0.00025,0.009549017929472029,0.06259811246022583,0.009549017929472029,0.006340640224399977,0.03939983806945384,0.006340640224399977,0.019726199707016348,0.09223705005645752,0.019726199707016348,0.01917308713076636,0.09209020580351353,0.01917308713076636,0.028621165704913437,0.1241601113602519,0.028621165704913437,0.01027529476955533,0.07044888899475336,0.01027529476955533,0.035812083190772684,0.1387733996436,0.035812083190772684,0.01344424191256985,0.07719000790268182,0.01344424191256985,0.0048370360403787345,0.038567351240664724,0.0048370360403787345,0.010954629906453192,0.056456648461520674,0.010954629906453192,0.15873339641839265
32,0.010316354627837428,0.06731249913014471,0.010316354627837428,0.006666301341552753,0.041075659099966286,0.006666301341552753,0.018006816391367465,0.09167165454104542,0.018006816391367465,0.02033869004249573,0.10109907326847314,0.02033869004249573,0.0294386748643592,0.1321405118405819,0.0294386748643592,0.010819751595612615,0.07264382375776768,0.010819751595612615,0.02806321788090281,0.1252243386209011,0.02806321788090281,0.01356537133315578,0.07919474151358008,0.01356537133315578,0.004412150338815991,0.03718510328419507,0.004412150338815991,0.010225918668322264,0.05883928557299078,0.010225918668322264,0.15185324695706368,0.00025,0.010216029477422126,0.06321273995935917,0.010216029477422126,0.006788019779254683,0.04368956654891372,0.006788019779254683,0.02164884166838601,0.09688503351807594,0.02164884166838601,0.0250869731400162,0.10850674053281546,0.0250869731400162,0.03270051961299032,0.13516581527143717,0.03270051961299032,0.01139965370669961,0.07192733696103096,0.01139965370669961,0.0372023935620673,0.13544970863312483,0.0372023935620673,0.015008456841111182,0.07856651324033737,0.015008456841111182,0.004887331880861893,0.04038066059350967,0.004887331880861893,0.012080752301029861,0.06299273062124848,0.012080752301029861,0.17701897168904543
33,0.009925376612576656,0.06512725626304745,0.009925376612576656,0.00659441962314304,0.040076287848874924,0.00659441962314304,0.0173925807652995,0.08991172774136066,0.0173925807652995,0.01919125979114324,0.0975287558361888,0.01919125979114324,0.02869842431601137,0.12950381993874907,0.02869842431601137,0.010475102266296745,0.07081633765995503,0.010475102266296745,0.026450287100393325,0.12246261512860655,0.026450287100393325,0.01303956860397011,0.07747458861395716,0.01303956860397011,0.004077705871255602,0.03591374917328358,0.004077705871255602,0.009746640812139959,0.05705000972375274,0.009746640812139959,0.14559136516973376,0.000125,0.009766468366375193,0.06347135273367166,0.009766468366375193,0.006728415468591265,0.04082920186966658,0.006728415468591265,0.022108923887601124,0.09366619362309575,0.022108923887601124,0.02101738243410364,0.09586378490179777,0.02101738243410364,0.028870723727159202,0.1251267028748989,0.028870723727159202,0.010939469638280571,0.06931638289242983,0.010939469638280571,0.02980546795250848,0.12126025292277336,0.02980546795250848,0.01942362800333649,0.08372768738493323,0.01942362800333649,0.004499926691874862,0.03688835214823485,0.004499926691874862,0.012943266668124124,0.06101438583806157,0.012943266668124124,0.1661036727949977
34,0.00974587281467393,0.06465883999504149,0.00974587281467393,0.006428297342266887,0.03979187627136707,0.006428297342266887,0.017212438234942964,0.08987469536811113,0.017212438234942964,0.01879347687936388,0.09649678575247526,0.01879347687936388,0.028889191159978508,0.13042718936875464,0.028889191159978508,0.010513535651843995,0.07141512310877442,0.010513535651843995,0.026038516553584485,0.12135676393657922,0.026038516553584485,0.012825042523443698,0.07690461121499538,0.012825042523443698,0.004021640334627591,0.03570052029564977,0.004021640334627591,0.009650252797524446,0.05694178700447083,0.009650252797524446,0.1441182645559311,0.000125,0.008550734831136652,0.058065788354724646,0.008550734831136652,0.0057902795949485155,0.03697615642473102,0.0057902795949485155,0.01701740953559056,0.0898841313123703,0.01701740953559056,0.01825574335595593,0.09149036587029695,0.01825574335595593,0.028415899151004852,0.12665632144361735,0.028415899151004852,0.008975871375761927,0.06449115189164877,0.008975871375761927,0.024763914328068494,0.1120686715990305,0.024763914328068494,0.010113956078654155,0.06565218192338944,0.010113956078654155,0.00372087594284676,0.03220192788913846,0.00372087594284676,0.00958048785268329,0.0556196026802063,0.00958048785268329,0.13518517178297043
35,0.01031919251929503,0.06580026183649898,0.01031919251929503,0.006644450056948699,0.04039723604172468,0.006644450056948699,0.017049981833202766,0.08892137338221073,0.017049981833202766,0.018702737502986566,0.09596630750223994,0.018702737502986566,0.028976240991149097,0.12977058232203126,0.028976240991149097,0.010439383436460049,0.07078288755565881,0.010439383436460049,0.027278599204961212,0.12404626194015145,0.027278599204961212,0.012694315139437095,0.07634686060249805,0.012694315139437095,0.00421903957327595,0.0363063189946115,0.00421903957327595,0.009683813338517212,0.05678804283216596,0.009683813338517212,0.14600775415822864,0.000125,0.00990125502506271,0.06670214435458183,0.00990125502506271,0.006274102106923238,0.03949265422858298,0.006274102106923238,0.020175491540227086,0.09125387493893504,0.020175491540227086,0.01899400388915092,0.09221143547445536,0.01899400388915092,0.028426775676663966,0.12871465601027013,0.028426775676663966,0.010992693781852723,0.0716115347892046,0.010992693781852723,0.025890527341049165,0.11598142906278372,0.025890527341049165,0.015620808745268732,0.07523338916525245,0.015620808745268732,0.0039331702751806,0.034214730273932216,0.0039331702751806,0.010820410621119663,0.054247636426240205,0.010820410621119663,0.15102923946082591
36,0.009756306779687293,0.06435428042337299,0.009756306779687293,0.006272254409268498,0.039657102400436996,0.006272254409268498,0.017109080204740168,0.08951424723118544,0.017109080204740168,0.01867528234468773,0.09646176063269377,0.01867528234468773,0.028040221385657788,0.1285488616898656,0.028040221385657788,0.010130698894150554,0.06992338825017214,0.010130698894150554,0.02542771235073451,0.12068811783567071,0.02542771235073451,0.012565440522972494,0.07608432566933333,0.012565440522972494,0.0038852684230660088,0.03529889864847064,0.0038852684230660088,0.009633228574646636,0.05718609780818224,0.009633228574646636,0.14149549397826194,0.000125,0.008820853935088963,0.05843516117334366,0.008820853935088963,0.0062065683045657355,0.03707170766033232,0.0062065683045657355,0.018569432872813194,0.0926607359200716,0.018569432872813194,0.019985101247671992,0.09308258854597808,0.019985101247671992,0.027445751397404818,0.12344010050594807,0.027445751397404818,0.010304587619844824,0.06867329915612937,0.010304587619844824,0.02489970514178276,0.11167258246243,0.02489970514178276,0.016645005110185594,0.0793620041385293,0.016645005110185594,0.0035963351383106784,0.03339326415583491,0.0035963351383106784,0.010745421010884456,0.05666630820557475,0.010745421010884456,0.14721876218169927
37,0.009913160423515364,0.06530764082446694,0.009913160423515364,0.006372867619269527,0.0400910372659564,0.006372867619269527,0.01608475161984097,0.08703839312493801,0.01608475161984097,0.01781130992656108,0.09461621564812958,0.01781130992656108,0.0281929766391404,0.12901151075214148,0.0281929766391404,0.010226266008336097,0.07037826226651668,0.010226266008336097,0.025808901043608785,0.12161601530387997,0.025808901043608785,0.012026690555969253,0.0748070145584643,0.012026690555969253,0.004071562624129001,0.03597583438083529,0.004071562624129001,0.009151890383451246,0.05577327877283096,0.009151890383451246,0.139660376701504,0.000125,0.008830812066793441,0.06176969923079014,0.008830812066793441,0.005964744135853834,0.04115782643854618,0.005964744135853834,0.016879847361240537,0.08728987621515989,0.016879847361240537,0.01739662984921597,0.08897269970178603,0.01739662984921597,0.02677560275606811,0.12477603368461132,0.02677560275606811,0.009122136204037816,0.0662034809961915,0.009122136204037816,0.023545885340077802,0.11014532244205474,0.023545885340077802,0.01357725898991339,0.06915737455710769,0.01357725898991339,0.0036267666331259536,0.03285491881892085,0.0036267666331259536,0.009707185301929712,0.05322024843096733,0.009707185301929712,0.1354268682897091
38,0.009932697613490745,0.06541798866912722,0.009932697613490745,0.006654779948061332,0.04089786949008703,0.006654779948061332,0.016601330584846436,0.08804220096766949,0.016601330584846436,0.018169502139789982,0.09424387426674366,0.018169502139789982,0.02776233085617423,0.12773535311967135,0.02776233085617423,0.01029944080673158,0.07033511272072793,0.01029944080673158,0.02592692771088332,0.12078577070869505,0.02592692771088332,0.012346682162955404,0.07564445562288165,0.012346682162955404,0.0041537833352922465,0.03613697689585388,0.0041537833352922465,0.009418356709182263,0.05581476946733892,0.009418356709182263,0.1412658319324255,0.000125,0.00997069292399101,0.06835811775922775,0.00997069292399101,0.006257776696933433,0.041664108876138924,0.006257776696933433,0.016003162249107847,0.08424934761226177,0.016003162249107847,0.017052526320097967,0.08958161029219627,0.017052526320097967,0.02870840313471854,0.12968740351498126,0.02870840313471854,0.009291777123697102,0.0672541591823101,0.009291777123697102,0.024169590544188393,0.11078521057963371,0.024169590544188393,0.0127180356195895,0.06871518802642822,0.0127180356195895,0.0038869994735578075,0.03359888651967049,0.0038869994735578075,0.00948445178125985,0.052632101476192475,0.00948445178125985,0.13754341605305673
39,0.009575785682769492,0.06398180293478072,0.009575785682769492,0.006131324544781819,0.03930973305553198,0.006131324544781819,0.01703764410293661,0.08918539053201675,0.01703764410293661,0.018227782015921547,0.09484790029004216,0.018227782015921547,0.02713044266635552,0.12628690184280275,0.02713044266635552,0.010137538525741547,0.06996071353182197,0.010137538525741547,0.024074212565552443,0.11688937757536769,0.024074212565552443,0.012459949459182098,0.07559219026565552,0.012459949459182098,0.0038079006815096364,0.03487069899775088,0.0038079006815096364,0.009472595246974379,0.056313882816582915,0.009472595246974379,0.13805517554655672,0.000125,0.009579976001288742,0.06248406571149826,0.009579976001288742,0.0060848638971801846,0.038621178699657324,0.0060848638971801846,0.016313635911326854,0.08342570050805807,0.016313635911326854,0.016148481101263313,0.08355383355170488,0.016148481101263313,0.026753950889222323,0.12260812149941921,0.026753950889222323,0.009338111772667617,0.06669992808997631,0.009338111772667617,0.02266555851348676,0.10913543667644263,0.02266555851348676,0.012185840446036308,0.06716874823346734,0.012185840446036308,0.003577538583078422,0.03318013284727931,0.003577538583078422,0.009315447977511212,0.05112139292806387,0.009315447977511212,0.1319634051322937
